event_id,cluster,area_px,compactness,edge_density,mask_frac,scene_id,t0,t1
EV_0001043,10,75,0.0057419089463458944,0.21328671328671328,0.351981351981352,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001044,8,195,0.0038083356117522577,0.2319327731092437,0.3456582633053221,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001045,10,112,0.008599433526660505,0.2310185185185185,0.2351851851851852,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001046,8,151,0.018597807881229233,0.22420634920634921,0.22371031746031747,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001047,10,112,0.009720107085935598,0.20485036119711042,0.2708978328173375,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001048,8,175,0.006844399098621206,0.2066182405165456,0.35108958837772397,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001049,8,195,0.016665323683459587,0.22840909090909092,0.33125,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001050,-1,95,0.012123566159975145,0.2400932400932401,0.243006993006993,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001051,6,221,0.015513240821872509,0.21350762527233116,0.3752723311546841,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001052,6,140,0.0075865386225426905,0.23443223443223443,0.3882783882783883,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001053,6,141,0.00980931445176499,0.22282608695652173,0.3760869565217391,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001054,8,35,0.0079919350467715,0.24349881796690306,0.16134751773049646,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001055,6,415,0.048038111211282604,0.16164561062520247,0.25979915775834145,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001056,6,410,0.05087178562392063,0.15737704918032788,0.3422131147540984,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001057,6,225,0.021428843527932638,0.1764928193499622,0.30763416477702193,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001058,7,194,0.033654892337509706,0.20921052631578949,0.2730263157894737,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001059,2,903,0.07164662148673444,0.1605718085106383,0.39361702127659576,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001060,6,225,0.010975488331725685,0.21232339089481947,0.33437990580847726,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001061,3,210,0.018817401556662044,0.21486928104575165,0.2741013071895425,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001062,6,421,0.046072437940860585,0.21136363636363636,0.36045454545454547,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001063,2,2014,0.02918131066144227,0.13488095238095238,0.48,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001064,6,232,0.024830130485283052,0.20409982174688057,0.3333333333333333,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001065,3,210,0.03820185806071495,0.21824324324324323,0.34864864864864864,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001066,2,1968,0.024478229375933972,0.12636589851779725,0.5049226441631505,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001067,-1,191,0.02519946853172984,0.2125,0.295,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001068,6,364,0.032629212584321596,0.17607843137254903,0.3796078431372549,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001069,7,315,0.07600848701658094,0.12524719841793014,0.5075807514831905,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001070,6,196,0.017178066915715377,0.1912037037037037,0.3851851851851852,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001071,6,220,0.023707653203421157,0.19302721088435373,0.3924319727891156,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001072,6,351,0.04998000162527623,0.18344226579520698,0.3904139433551198,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001073,7,299,0.026210235375856365,0.1910569105691057,0.508130081300813,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001074,2,1313,0.027380403137056274,0.15586080586080586,0.4976190476190476,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001075,2,1263,0.01700447057633056,0.17027863777089783,0.5464396284829721,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001076,2,825,0.016657907898073233,0.18252467968914093,0.6059651333753413,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001077,2,945,0.028253435446516047,0.14395577986061042,0.5267964431627012,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001078,2,1918,0.014571370950567285,0.1577476896625833,0.5555555555555556,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001079,2,1436,0.021107207032606216,0.16423070878516424,0.5794436586515794,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001080,2,668,0.013733970700976627,0.19843924191750278,0.39777034559643254,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001081,0,50,0.04493985098317499,0.13841463414634148,0.11280487804878049,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001082,6,312,0.021632175017801653,0.19948018193632228,0.3001949317738791,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001083,6,425,0.07885729577449001,0.17150997150997152,0.4113960113960114,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001084,0,168,0.04581731390691373,0.18295218295218296,0.2778932778932779,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001085,0,52,0.03715236912542963,0.13133208255159476,0.14133833646028768,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001086,0,66,0.017640925287955474,0.1668806161745828,0.21181001283697048,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001087,0,60,0.39250875068332663,0.11918604651162791,0.04127906976744186,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001088,6,230,0.045939280646867246,0.17063492063492064,0.35912698412698413,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001089,6,254,0.026896900665817677,0.189718482252142,0.47123623011015914,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001090,2,554,0.01250360175476724,0.18526835841006065,0.3525713002470245,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001091,6,408,0.012348874661396135,0.2088235294117647,0.4320261437908497,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001092,10,151,0.03211591306210183,0.20455840455840457,0.2222222222222222,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001093,-1,121,0.02245113597344304,0.19042553191489361,0.24202127659574468,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001094,7,135,0.040585460272412895,0.20027752081406106,0.17622571692876965,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001095,3,314,0.01118699902433268,0.20174165457184326,0.4158200290275762,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001096,7,151,0.019731712894226906,0.20695652173913043,0.23695652173913043,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001097,6,182,0.01165925717619192,0.19536163522012578,0.29874213836477986,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001098,6,499,0.04728991569323522,0.15803939532753092,0.47136967475950525,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001099,0,125,0.034971510463906695,0.1853061224489796,0.1273469387755102,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001100,6,362,0.032425307846280005,0.18009259259259258,0.37777777777777777,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001101,10,147,0.012902084706418945,0.19504132231404958,0.2615702479338843,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001102,7,133,0.015392026346534084,0.20186335403726707,0.2732919254658385,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001103,10,76,0.014619392997283456,0.21785714285714286,0.21011904761904762,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001104,10,147,0.02113672909318601,0.2105,0.229,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001105,6,503,0.019487612969985406,0.17516697024893746,0.37674559805707347,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001106,6,267,0.01954898597717617,0.20083333333333334,0.31333333333333335,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001107,4,124,0.016152931282964945,0.2323529411764706,0.2161764705882353,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001108,6,238,0.029187544447092928,0.1766304347826087,0.3717391304347826,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001109,6,301,0.01140326908719107,0.17761194029850746,0.3056716417910448,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001110,6,230,0.023808430887904714,0.19343389529724933,0.3021295474711624,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001111,3,131,0.01220327783424513,0.21369102682701202,0.2779833487511563,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001112,2,785,0.011008186261046328,0.19402173913043477,0.3476449275362319,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001113,7,64,0.010747222489870933,0.19886363636363635,0.21363636363636362,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001114,6,171,0.028853633468403483,0.18608058608058609,0.39267399267399267,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001115,6,301,0.01586275171532877,0.17037037037037037,0.31333333333333335,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001116,6,543,0.06472401929225809,0.17407407407407408,0.3712962962962963,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001117,6,130,0.01560805402497505,0.20238095238095238,0.3855820105820106,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001118,6,469,0.0210272031407871,0.22083333333333333,0.3522727272727273,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001119,6,172,0.010815394714814363,0.20016339869281047,0.3104575163398693,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001120,2,2303,0.006294733166138812,0.20915562764711182,0.4118230152293413,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001121,-1,41,0.006628439991619956,0.2471116816431322,0.23234916559691912,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001122,8,151,0.0498474426109601,0.2261904761904762,0.3344155844155844,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001123,6,545,0.02450795073192022,0.18200749687630155,0.4389837567680133,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001124,2,558,0.009395318193201873,0.16708701134930642,0.30559058427910885,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001125,9,92,0.015858078025462796,0.22201375859912445,0.2320200125078174,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001126,6,173,0.018032814025418935,0.1899624765478424,0.2950281425891182,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001127,6,117,0.015136496647511688,0.20443482963764198,0.25959978366684694,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001128,9,64,0.014892735987278635,0.2038888888888889,0.1811111111111111,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001129,2,872,0.013420902054529105,0.18728276426088736,0.4164792475976283,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001130,3,89,0.009771135292474175,0.2087486157253599,0.2840531561461794,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001131,6,512,0.0292586628543963,0.17220801364023872,0.3431372549019608,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001132,6,186,0.023773417087985388,0.17843388960205392,0.36585365853658536,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001133,10,85,0.01770927457386665,0.20950594121325827,0.22388993120700437,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001134,6,180,0.05243740711750673,0.19978858350951373,0.4450317124735729,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001135,6,109,0.008708339797327106,0.22453703703703703,0.287962962962963,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001136,6,401,0.037680997876303024,0.16158536585365854,0.39176829268292684,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001137,2,1431,0.008258198171399478,0.20027834008097167,0.4973431174089069,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001138,2,698,0.012028443362177321,0.19390819390819392,0.327970827970828,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001139,6,272,0.03983071261008442,0.20092915214866433,0.3344947735191638,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001140,6,111,0.012829370030144756,0.22077294685990337,0.2922705314009662,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001141,9,61,0.01421997404423487,0.17797619047619048,0.1875,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001142,10,57,0.015220374970982867,0.175,0.16046511627906976,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001143,10,57,0.017089547468199667,0.15146094215861658,0.15861657722122838,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001144,6,773,0.06445383366133588,0.18967181467181468,0.5521235521235521,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001145,6,283,0.027907225225313016,0.20453514739229026,0.3378684807256236,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001146,2,798,0.02323548778927899,0.2139344262295082,0.45792349726775955,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001147,6,416,0.01842011232670165,0.19899341850561364,0.40263259775454896,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001148,6,204,0.015524874242000376,0.19056429232192415,0.37419056429232195,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001149,10,83,0.015481913710265796,0.20112781954887218,0.2261904761904762,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001150,6,231,0.011357498966075302,0.2061465721040189,0.38912529550827424,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001151,10,66,0.010681059624828649,0.2200424178154825,0.19883351007423117,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001152,7,203,0.015607930040154766,0.20222222222222222,0.3877777777777778,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001153,10,66,0.012075792533442554,0.2158968850698174,0.19172932330827067,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001154,10,116,0.017515419080057014,0.18960863697705804,0.2800269905533063,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001155,0,118,0.027353938285329133,0.16601255886970173,0.12009419152276295,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001156,3,254,0.006959735694043443,0.20987654320987653,0.3572984749455338,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001157,10,60,0.021184388742303613,0.1789416257501364,0.13966175668303327,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001158,3,190,0.011866685929621435,0.2153846153846154,0.23884615384615385,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001159,6,294,0.013801614823780487,0.21663442940038685,0.44052224371373305,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001160,3,254,0.008522804304659713,0.19802371541501976,0.38102766798418974,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001161,3,156,0.012037217099365314,0.23622402890695574,0.2529358626919603,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001162,3,263,0.020275656411132915,0.21481481481481482,0.36137566137566135,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001163,10,111,0.010793706777248366,0.21245186136071886,0.3209242618741977,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001164,4,55,0.006018964576596987,0.21184371184371184,0.27472527472527475,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001165,8,118,0.02003736451131088,0.20526315789473684,0.2152046783625731,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001166,6,320,0.03712672610345385,0.20089858793324775,0.3998716302952503,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001167,2,634,0.00501322531614618,0.2246245254992573,0.3804258128404027,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001168,10,99,0.011239819308265545,0.22610415293342123,0.3005932762030323,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001169,8,67,0.005621636194115223,0.24822695035460993,0.21560283687943263,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001170,6,233,0.020862515349185776,0.18574108818011256,0.48467792370231394,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001171,2,694,0.014465351400660317,0.19682017543859648,0.48355263157894735,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001172,6,235,0.02721890693083534,0.22408026755852842,0.5108695652173914,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001173,10,167,0.011957296136518686,0.20762976860537835,0.38711694809255787,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001174,6,294,0.019226693069795932,0.22666666666666666,0.39209876543209876,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001175,10,39,0.014213016746833384,0.18742368742368742,0.1446886446886447,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001176,8,67,0.006285249120276652,0.25,0.23863636363636365,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001177,6,370,0.03986366559375015,0.20766283524904214,0.5448275862068965,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001178,2,602,0.019590046570013796,0.19954648526077098,0.4897959183673469,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001179,8,91,0.009019404872439565,0.2375,0.25706521739130433,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001180,8,91,0.008869322157334813,0.2216374269005848,0.2830409356725146,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001181,2,1079,0.009755931935426378,0.19100941252839987,0.5519311911716975,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001182,6,261,0.02000579900846068,0.193125,0.453125,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001183,1,74,0.006076144763561227,0.23423423423423423,0.2936936936936937,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001184,10,67,0.007413526852879316,0.221875,0.26875,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001185,2,1643,0.008936626132501986,0.2113933601609658,0.4056841046277666,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001186,10,77,0.01111876515133051,0.2619047619047619,0.282642089093702,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001187,6,111,0.00668679050002834,0.20516795865633075,0.36020671834625323,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001188,4,57,0.00557478550519423,0.25291622481442205,0.2449628844114528,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001189,6,351,0.008204444929636501,0.2213166144200627,0.4523510971786834,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001190,6,270,0.01333674011231316,0.2021379980563654,0.42662779397473277,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001191,0,162,0.04084797921380069,0.197376267143709,0.23076923076923078,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001192,1,74,0.005499463956918023,0.2256235827664399,0.2925170068027211,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001193,10,101,0.008167372036307798,0.2214377406931964,0.3331193838254172,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001194,10,148,0.008383584868968197,0.26872770511296074,0.37098692033293695,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001195,1,74,0.004674895058506625,0.24282296650717702,0.3361244019138756,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001196,7,48,0.00656103491113969,0.1908983451536643,0.22163120567375885,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001197,-1,118,0.009460671784069782,0.20921985815602837,0.32472137791286726,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001198,6,133,0.011692694886179243,0.20723514211886304,0.3395348837209302,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001199,1,74,0.005019591492484482,0.24035087719298245,0.3391812865497076,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001200,4,57,0.009666868270506158,0.17743589743589744,0.17333333333333334,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001201,2,984,0.010492090588539326,0.20358187134502925,0.5316154970760234,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001202,6,255,0.013558530506850219,0.22916666666666666,0.3858333333333333,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001203,6,239,0.006227458837200833,0.23418079096045197,0.3799435028248588,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001204,6,352,0.015130455974947417,0.21030245746691872,0.4612476370510397,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001205,5,131,0.006393753707141361,0.22978177150192555,0.2785622593068036,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001206,2,1372,0.015001365583064473,0.19310344827586207,0.44028213166144203,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001207,4,58,0.006494537719994097,0.2451219512195122,0.25121951219512195,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001208,5,119,0.005259748361226605,0.2520683949255378,0.3910645339216768,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001209,10,100,0.007504530531858352,0.2614942528735632,0.39295977011494254,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001210,6,173,0.01816631693286413,0.2169811320754717,0.25102543068088595,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001211,8,146,0.004847524718934239,0.2695993031358885,0.36846689895470386,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001212,2,795,0.006195759154612043,0.2117090479006505,0.4470727380248374,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001213,6,374,0.010206201659037115,0.2149122807017544,0.41464237516869096,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001214,6,229,0.01624884983653965,0.21560283687943263,0.38817966903073287,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001215,7,125,0.01904274329084374,0.24166666666666667,0.26875,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001216,6,319,0.021255167889668965,0.20175438596491227,0.5168690958164642,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001217,8,146,0.0027661264575585074,0.26900584795321636,0.3961988304093567,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001218,2,1396,0.01242949506083061,0.18248945147679324,0.39332805907172996,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001219,8,146,0.0052313706336127724,0.28423349699945444,0.4391707583196945,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001220,10,94,0.0062593561730871754,0.2681818181818182,0.4318181818181818,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001221,6,459,0.026396197075887935,0.22327898550724637,0.4904891304347826,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001222,-1,44,0.005736934859566494,0.2270168855534709,0.241400875547217,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001223,1,58,0.004202547699536189,0.2564102564102564,0.3302063789868668,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001224,4,78,0.005314712341317593,0.24336043360433604,0.30677506775067753,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001225,7,153,0.018388978258872413,0.21040189125295508,0.24633569739952718,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001226,-1,124,0.01067836652072215,0.2388663967611336,0.33535762483130904,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001227,2,628,0.013391260158564084,0.2113997113997114,0.43915343915343913,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001228,7,243,0.023204332303915956,0.21553884711779447,0.2907268170426065,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001229,4,73,0.00572053537931571,0.22256410256410256,0.261025641025641,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001230,8,74,0.004717106086447233,0.24985092426952893,0.3392963625521765,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001231,5,65,0.003338701219935111,0.286774628879892,0.4116059379217274,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001232,6,183,0.01511379319390915,0.19067028985507245,0.3161231884057971,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001233,5,73,0.005565198469039859,0.25328330206378985,0.31832395247029394,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001234,5,76,0.002189730325694003,0.2841993637327678,0.4268292682926829,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001235,5,69,0.0036830248416321746,0.26875,0.37375,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001236,6,457,0.02489230280217559,0.20541666666666666,0.3933333333333333,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001237,8,82,0.002958113593615243,0.24818840579710144,0.33106884057971014,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001238,6,370,0.035977802256654985,0.229375,0.4575,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001239,8,46,0.0026233438849319847,0.2705128205128205,0.3685897435897436,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001240,6,266,0.009862143515114425,0.19183006535947714,0.38790849673202615,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001241,3,581,0.12498562044526908,0.1632183908045977,0.2367816091954023,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001242,7,159,0.02002207690798239,0.2153209109730849,0.2660455486542443,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001243,6,419,0.00861065732845622,0.20372960372960372,0.4114219114219114,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001244,7,97,0.015717269685500482,0.20657894736842106,0.27828947368421053,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001245,7,109,0.02247610103496693,0.2092426187419769,0.22785622593068036,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001246,7,122,0.020960253661065166,0.1827016520894072,0.2249757045675413,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001247,8,36,0.0025990160978346184,0.26666666666666666,0.3469387755102041,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001248,8,97,0.0023829666028874685,0.23779724655819776,0.3858990404672507,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001249,3,340,0.009472617890652374,0.18968253968253967,0.4044973544973545,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001250,6,265,0.022489919002919856,0.19186046511627908,0.44825581395348835,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001251,6,300,0.01409810411769408,0.17739463601532568,0.41839080459770117,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
